year,sex,suicides_no,population,suicides/100k pop
1985,Male,83584,495587031,16.87
1985,Female,32479,513013055,6.34
1986,Male,86818,505443747,17.18
1986,Female,33852,524465866,6.46
1987,Male,91836,535845937,17.14
1987,Female,35006,559183789,6.27
1988,Male,88011,515314651,17.08
1988,Female,33015,538779773,6.13
1989,Male,118883,595888144,19.96
1989,Female,41361,629626203,6.57
1990,Male,143243,712757609,20.1
1990,Female,50118,753862491,6.65
1991,Male,148398,724180301,20.5
1991,Female,49622,765808083,6.48
1992,Male,159906,764007306,20.93
1992,Female,51567,805532141,6.41
1993,Male,170234,745023377,22.85
1993,Female,51331,785393277,6.54
1994,Male,180531,753924488,23.95
1994,Female,51532,794824884,6.49
1995,Male,189040,774411078,24.42
1995,Female,54504,817148025,6.68
1996,Male,192142,809523988,23.74
1996,Female,54583,852743674,6.41
1997,Male,186619,830527087,22.47
1997,Female,54126,872464432,6.21
1998,Male,193960,841035908,23.07
1998,Female,55631,884145443,6.3
1999,Male,199904,865930958,23.09
1999,Female,56215,910432197,6.18
2000,Male,200578,877679143,22.86
2000,Female,55254,921548765,6
2001,Male,197653,855991252,23.1
2001,Female,52999,899574237,5.9
2002,Male,200546,888826763,22.57
2002,Female,55549,933326052,5.96
2003,Male,200452,896480856,22.36
2003,Female,55627,941977164,5.91
2004,Male,187629,850311967,22.07
2004,Female,53232,894934646,5.95
2005,Male,182340,846278303,21.55
2005,Female,52035,888631342,5.86
2006,Male,181322,899150666,20.17
2006,Female,52039,941758171,5.53
2007,Male,180084,908747477,19.82
2007,Female,53324,950816876,5.61
2008,Male,181474,909814613,19.95
2008,Female,53973,950806238,5.68
2009,Male,188567,968248851,19.48
2009,Female,54920,1007979515,5.45
2010,Male,184480,978902996,18.85
2010,Female,54222,1018394333,5.33
2011,Male,181868,974700242,18.66
2011,Female,54616,1018662090,5.37
2012,Male,177149,934418340,18.96
2012,Female,53011,978393748,5.42
2013,Male,171740,924331532,18.58
2013,Female,51459,965830178,5.33
2014,Male,171428,934478295,18.35
2014,Female,51556,977579014,5.28
2015,Male,156392,866880276,18.05
2015,Female,47248,907777656,5.21
